,lon,lat,CP_Site,SiteType,BroadSiteType,dtime,doy,jday,year,type,tFirst,tSecond,tFirst.err,tSecond.err,sun.elev,step,iteration,bearing,distance,frac.timedry,speed,timediff,sat.ice,sat.sst,sat.sst.err,tag.sst,sst.diff,wsst,wspeed,wrel,jday2,month,median.sat.sst,median.sun.elev,median.wrel,optional
5338,-147.0303695,57.92350274,1,MDO1,MDO1,7/28/2019 9:54,209,18105.41244,2019,2,7/28/2019 7:06,7/28/2019 12:42,-341.7952946,429.6538697,-5.58,11,338,123.7285852,226055.3328,0.496155394,5.326733716,707.2981456,0,14.14999962,0.149999991,13.798,0.351999619,0.985307638,1,0.985307638,18105.41295,7,14.40499973,-5.185,0.956188042,TRUE
5602,-146.4992577,58.10645638,1,MDO1,MDO1,7/28/2019 21:52,209,18105.90945,2019,1,7/28/2019 12:48,7/29/2019 6:56,770.1717598,-421.0977446,-4.88,12,102,-23.27442978,139408.9828,0.130435447,3.210447565,723.7255864,0,14.42999935,0.170000002,13.798,0.631999352,0.964347613,0.999717287,0.964074979,18105.91147,7,14.47999954,-4.94,0.930601608,TRUE
6036,-145.3158731,58.04085301,1,MDO1,MDO1,7/29/2019 9:47,210,18106.40597,2019,2,7/29/2019 7:04,7/29/2019 12:31,24.31518306,355.2159972,-6.07,13,36,95.68714595,79028.06284,0.196971758,1.8430186,714.6614692,0,15.11999989,0.149999991,12.942,2.177999886,0.797319462,1,0.797319462,18106.40817,7,14.63499975,-5.28,0.844488542,TRUE
6899,-147.770678,58.7721609,1,MDO1,MDO1,7/29/2019 21:57,210,18106.91619,2019,1,7/29/2019 12:25,7/30/2019 7:29,-13.0768464,-196.7569454,-6.85,14,399,17.40622262,388959.4311,0.465101304,9.1055945,711.9422224,0,15.46000004,0.119999997,12.942,2.518000038,0.741595505,0.841646572,0.624161315,18106.91498,7,14.78499985,-6.095,0.824393071,TRUE
7287,-147.5569103,59.18759895,1,MDO1,MDO1,7/30/2019 9:56,211,18107.41573,2019,2,7/30/2019 7:27,7/30/2019 12:26,-356.2588498,121.8640137,-6.49,15,287,76.96405127,162731.3164,0.662681386,3.825990415,708.8853637,0,15.78999996,0.119999997,16.156,-0.366000038,0.990731952,1,0.990731952,18107.41437,7,15.29999924,-5.98,0.957837938,TRUE
7547,-146.0099708,58.96491213,1,MDO1,MDO1,7/30/2019 21:50,211,18107.91024,2019,1,7/30/2019 12:21,7/31/2019 7:19,-140.8659482,109.4820697,-6.65,16,47,89.09688292,142775.8041,0.655465626,3.351303752,710.0510464,0,16.05999947,0.109999999,16.156,-0.096000534,0.999567355,1,0.999567355,18107.91006,7,15.24499989,-5.725,0.953596314,TRUE
8138,-146.1004069,58.81817199,1,MDO1,MDO1,7/31/2019 9:50,212,18108.41071,2019,2,7/31/2019 7:14,7/31/2019 12:27,-191.7254341,120.8379769,-6.47,17,138,-173.461844,48646.0358,0.582634098,1.125501896,720.3606374,0,16.15999985,0.119999997,13.2,2.959999847,0.662358798,1,0.662358798,18108.4103,7,15.53999996,-5.815,0.765361803,TRUE
8739,-144.5019009,58.33462625,1,MDO1,MDO1,7/31/2019 21:44,212,18108.9055,2019,1,7/31/2019 12:28,8/1/2019 7:00,190.5671821,-131.915757,-6.36,18,239,144.5676271,246300.495,0.731339145,5.779886169,710.2230268,0,15.71999931,0.109999999,13.2,2.519999313,0.742167167,1,0.742167167,18108.90584,7,15.47999954,-5.63,0.776640315,TRUE
9105,-146.8768644,57.83172118,1,MDO1,MDO1,8/1/2019 9:53,213,18109.41207,2019,2,8/1/2019 7:04,8/1/2019 12:43,141.1239979,-81.73360142,-6.45,19,105,-134.1168318,249713.2667,0.765013096,5.685293739,732.0444587,0,15.25,0.159999996,14.867,0.383,0.978350265,1,0.978350265,18109.41241,8,15.38000011,-5.36,0.95352983,TRUE
9555,-146.4115808,57.88765182,1,MDO1,MDO1,8/1/2019 21:51,213,18109.91034,2019,1,8/1/2019 12:46,8/2/2019 6:57,148.7730607,-17.52310735,-6.03,20,55,-2.804075307,108968.5006,0.432195069,2.521271784,720.3276095,0,15.93999958,0.149999991,14.867,1.07299958,0.937121616,1,0.937121616,18109.9111,8,15.48999977,-5.25,0.948058601,TRUE
10174,-146.6117613,57.76313033,1,MDO1,MDO1,8/2/2019 9:52,214,18110.41204,2019,2,8/2/2019 6:50,8/2/2019 12:55,-431.5882778,361.9798853,-5.55,21,174,27.64604827,122125.5051,0.387801193,2.842141037,716.1590711,0,14.96000004,0.199999988,12.783,2.177000038,0.788238116,1,0.788238116,18110.41163,8,14.78499985,-5.1,0.799782375,TRUE
10694,-147.785922,58.12927096,1,MDO1,MDO1,8/2/2019 21:57,214,18110.91579,2019,1,8/2/2019 13:05,8/3/2019 6:49,941.5442239,-1100.130397,-4.95,22,194,-8.052755637,226051.222,0.339596299,5.217359713,722.1124425,0,14.92999935,0.149999991,12.783,2.146999352,0.799782375,1,0.799782375,18110.91487,8,14.67000008,-5.49,0.812233574,TRUE
11476,-147.1937839,58.51761803,1,MDO1,MDO1,8/3/2019 9:55,215,18111.41273,2019,2,8/3/2019 7:03,8/3/2019 12:46,-270.6394525,351.112945,-6.22,23,476,-73.35415144,319385.6681,0.315414011,7.183810428,740.9848189,0,15.25999928,0.140000001,13.104,2.155999275,0.79975178,0.525824679,0.420529223,18111.4132,8,14.91499996,-5.835,0.833792927,TRUE
11502,-145.9846562,58.42071242,1,MDO1,MDO1,8/3/2019 21:50,215,18111.90898,2019,1,8/3/2019 12:40,8/4/2019 7:00,-19.84584867,163.0592848,-6.53,24,2,129.3539086,92569.53322,0.271822808,2.157620883,715.058686,0,15.5199995,0.129999995,13.104,2.415999504,0.760485369,1,0.760485369,18111.90981,8,14.82999992,-5.5,0.834953006,TRUE
12108,-147.9107653,58.19979874,1,MDO1,MDO1,8/4/2019 9:57,216,18112.41548,2019,2,8/4/2019 6:46,8/4/2019 13:08,-622.0877588,561.5864277,-4.96,25,108,-86.47567853,146667.3165,0.299960088,3.348951678,729.916556,0,14.82999992,0.119999997,13.268,1.561999924,0.892380089,1,0.892380089,18112.41513,8,14.53999996,-5.05,0.893249936,TRUE
12977,-147.5920042,58.12001428,1,MDO1,MDO1,8/4/2019 21:56,216,18112.91416,2019,1,8/4/2019 12:59,8/5/2019 6:53,23.02342533,-14.3229407,-5.85,26,477,-170.1970942,247778.5664,0.52171555,5.713273474,722.8155264,0,14.90999985,0.119999997,13.268,1.641999847,0.879075152,1,0.879075152,18112.91421,8,14.50499964,-5.05,0.913633427,TRUE
13037,-147.3759627,57.80018377,1,MDO1,MDO1,8/5/2019 9:55,217,18113.41414,2019,2,8/5/2019 6:55,8/5/2019 12:55,107.5506338,-205.1137884,-6.47,27,37,-7.661010719,41218.81536,0.5317183,0.953713537,720.3213853,0,14.67999935,0.119999997,13.7595,0.920499352,0.958292105,1,0.958292105,18113.41358,8,14.53999996,-5.36,0.928252013,TRUE
13776,-147.4342765,57.94559273,1,MDO1,MDO1,8/5/2019 21:55,217,18113.91373,2019,1,8/5/2019 12:58,8/6/2019 6:53,-52.86615533,49.23691796,-6.28,28,276,34.82904099,263718.1496,0.364378586,6.192525646,709.7754202,0,15.17999935,0.119999997,13.7595,1.420499352,0.907349343,1,0.907349343,18113.9137,8,14.59999943,-5.48,0.9166564,TRUE
14202,-146.7632203,58.18517076,1,MDO1,MDO1,8/6/2019 9:52,218,18114.41027,2019,2,8/6/2019 6:44,8/6/2019 13:01,-465.7644739,730.4622049,-5.69,29,202,-159.3148037,136821.2922,0.346534247,3.15300329,723.2326323,0,15.71000004,0.119999997,13.609,2.101000038,0.811344427,1,0.811344427,18114.4118,8,14.86999989,-5.59,0.881731971,TRUE
14502,-146.2308024,58.0814777,1,MDO1,MDO1,8/6/2019 21:50,218,18114.90898,2019,1,8/6/2019 12:56,8/7/2019 6:44,447.877312,-222.5189499,-6.13,30,2,110.7876582,177215.4814,0.437197901,4.167570573,708.7081802,0,15.65999985,0.119999997,13.609,2.050999847,0.819243222,1,0.819243222,18114.91029,8,15.17000008,-5.595,0.857023259,TRUE
15142,-146.781459,58.11034177,1,MDO1,MDO1,8/7/2019 9:52,219,18115.41116,2019,2,8/7/2019 6:30,8/7/2019 13:15,-1095.458468,1201.165975,-4.64,31,142,167.0913261,212948.3299,0.414462845,4.9519549,716.7146923,0,15.3399992,0.119999997,13.683,1.656999199,0.877047468,1,0.877047468,18115.41177,8,14.80999947,-5.52,0.896495814,TRUE
15551,-146.9621513,58.19465756,1,MDO1,MDO1,8/7/2019 21:53,219,18115.91282,2019,1,8/7/2019 13:06,8/8/2019 6:40,673.7432564,-775.895718,-5.63,32,51,-171.9204851,156592.5896,0.203017791,3.617619206,721.4348292,0,15.63999939,0.119999997,13.683,1.95699939,0.833774878,1,0.833774878,18115.91223,8,14.94999933,-5.775,0.864585284,TRUE
16292,-147.0062449,58.52902371,1,MDO1,MDO1,8/8/2019 9:53,220,18116.41233,2019,2,8/8/2019 6:46,8/8/2019 13:01,-428.2767428,425.2481729,-6.05,33,292,-139.1903674,62720.38657,0.283583437,1.446334299,722.751149,0,15.69999981,0.119999997,13.991,1.708999809,0.869912466,1,0.869912466,18116.41231,8,15.25,-5.825,0.892761166,TRUE
16840,-146.421544,58.44210138,1,MDO1,MDO1,8/8/2019 21:51,220,18116.91022,2019,1,8/8/2019 13:02,8/9/2019 6:40,486.8963961,-414.408327,-5.93,34,340,62.53200945,319381.4996,0.392948631,7.5987722,700.5111949,0,15.80999947,0.119999997,13.991,1.818999466,0.854299348,0.948477896,0.810284048,18116.91064,8,15.48499966,-5.64,0.876776004,TRUE
17226,-147.3910659,58.14552342,1,MDO1,MDO1,8/9/2019 9:55,221,18117.41419,2019,2,8/9/2019 6:43,8/9/2019 13:06,-238.5461689,82.69044787,-6.18,35,226,-134.9587073,220044.0484,0.371578401,5.020340513,730.5083783,0,15.92999935,0.119999997,14.067,1.862999352,0.847864687,1,0.847864687,18117.41329,8,15.13999939,-5.525,0.914151982,TRUE
17655,-147.0029582,58.08169985,1,MDO1,MDO1,8/9/2019 21:53,221,18117.91216,2019,1,8/9/2019 13:10,8/10/2019 6:36,269.2704763,-269.372061,-5.91,36,155,73.95747062,39623.68185,0.47721058,0.92060712,717.3469367,0,15.48999977,0.119999997,14.067,1.422999771,0.907048327,1,0.907048327,18117.91216,8,15.20499992,-5.515,0.905836792,TRUE
18035,-147.0469048,57.96270701,1,MDO1,MDO1,8/10/2019 9:53,222,18118.41179,2019,2,8/10/2019 6:34,8/10/2019 13:13,-439.4236292,515.8351796,-5.83,37,35,157.5193036,94831.42182,0.696292539,2.20289049,717.4771983,0,15.48999977,0.119999997,13.792,1.697999771,0.871435266,1,0.871435266,18118.41223,8,15.09999943,-5.555,0.910038613,TRUE
18713,-147.25148,58.01731913,1,MDO1,MDO1,8/10/2019 21:54,222,18118.91208,2019,1,8/10/2019 13:03,8/11/2019 6:45,-78.74444929,193.5863066,-6.96,38,213,-177.0288072,219326.2748,0.535091146,5.07211592,720.6928964,0,15.40999985,0.140000001,13.792,1.617999847,0.878230898,1,0.878230898,18118.91275,8,15.26499939,-5.76,0.875913236,TRUE
19356,-147.1287337,58.18481626,1,MDO1,MDO1,8/11/2019 9:53,223,18119.41201,2019,2,8/11/2019 6:36,8/11/2019 13:11,-374.5420674,433.9957385,-6.12,39,356,-168.3448262,119346.4841,0.329879902,2.75667108,721.5616263,0,15.64999962,0.140000001,14.67,0.979999619,0.947973476,1,0.947973476,18119.41235,8,15.67000008,-5.93,0.929868452,TRUE
19844,-148.2351006,58.60538141,1,MDO1,MDO1,8/11/2019 21:58,223,18119.91895,2019,1,8/11/2019 13:05,8/12/2019 6:50,64.34336715,-683.6021924,-6.97,40,344,-71.58468008,239829.7101,0.303108188,5.434002371,735.5833806,0,16.09000015,0.119999997,14.67,1.420000153,0.907409388,1,0.907409388,18119.91537,8,15.65999985,-6.25,0.91450062,TRUE
20414,-149.5374113,58.78282912,1,MDO1,MDO1,8/12/2019 10:03,224,18120.42238,2019,2,8/12/2019 6:54,8/12/2019 13:11,-464.6873458,-130.8516479,-6.84,41,414,-71.92389147,204696.5172,0.370369102,4.651898586,733.3798354,0,15.2699995,0.129999995,15.672,-0.402000496,0.98648601,1,0.98648601,18120.41893,8,15.35999966,-5.99,0.937086572,TRUE
20694,-146.9937291,58.26382933,1,MDO1,MDO1,8/12/2019 21:52,224,18120.9106,2019,1,8/12/2019 13:16,8/13/2019 6:29,153.1623306,55.04684438,-5.9,42,194,143.2524232,403250.014,0.460251581,9.553801858,703.4721535,0,15.7699995,0.140000001,15.672,0.097999504,0.99045172,0.61661812,0.610730478,18120.9118,8,16.03499889,-5.17,0.958845505,TRUE
21313,-147.941674,57.59021166,1,MDO1,MDO1,8/13/2019 9:56,225,18121.4141,2019,2,8/13/2019 6:14,8/13/2019 13:39,-861.6566452,910.337988,-4.49,43,313,-134.5610877,280152.9289,0.453446898,6.367704664,733.2650819,0,15.5899992,0.209999993,15.112,0.477999199,0.963459775,1,0.963459775,18121.41438,8,15.46000004,-5.03,0.940402112,TRUE
21856,-147.7195967,57.61557904,1,MDO1,MDO1,8/13/2019 21:55,225,18121.91398,2019,1,8/13/2019 13:29,8/14/2019 6:21,320.2425393,-368.6866504,-5.56,44,356,26.44808486,173046.9738,0.507572345,4.035127125,714.7522597,0,15.29999924,0.239999995,15.112,0.187999237,0.960213353,1,0.960213353,18121.9137,8,15.34499931,-5.07,0.934590238,TRUE
22139,-148.195936,56.87631148,2,FALL1,FALL,8/14/2019 9:57,226,18122.41446,2019,2,8/14/2019 6:29,8/14/2019 13:25,85.7977808,0.915846292,-6.76,45,139,-14.64907392,191670.6696,0.715731003,4.417875332,723.0876654,0,15.11999989,0.179999992,12.929,2.190999886,0.788785042,1,0.788785042,18122.41496,8,14.88000011,-5.63,0.806862889,TRUE
22668,-146.7803645,55.96854378,2,FALL1,FALL,8/14/2019 21:51,226,18122.90929,2019,1,8/14/2019 13:38,8/15/2019 6:04,800.9735089,-513.1430062,-5.37,46,168,159.4502253,374533.9957,0.622894765,8.773493338,711.4877759,0,14.67000008,0.310000002,12.929,1.741000076,0.830402942,1,0.830402942,18122.91096,8,14.73999977,-5.4,0.803121782,TRUE
23145,-145.5570807,56.82382634,2,FALL1,FALL,8/15/2019 9:46,227,18123.40719,2019,2,8/15/2019 6:08,8/15/2019 13:24,-272.5001498,325.85212,-5.99,47,145,67.12099009,341355.3718,0.584007269,8.13581157,699.2856395,0,15.19999981,0.149999991,14.4,0.799999809,0.959338867,1,0.959338867,18123.4075,8,15.15999985,-5.34,0.919641706,TRUE
23512,-145.9383013,57.22537746,2,FALL1,FALL,8/15/2019 21:48,227,18123.90862,2019,1,8/15/2019 13:19,8/16/2019 6:16,26.84291477,-50.38342669,-6.58,48,12,-43.88274131,61813.98891,0.512859919,1.425458723,722.7379732,0,15.3399992,0.179999992,14.4,0.939999199,0.940833429,1,0.940833429,18123.90849,8,15.23999977,-5.56,0.926532415,TRUE
24119,-146.1313887,57.36780253,2,FALL1,FALL,8/16/2019 9:48,228,18124.40899,2019,2,8/16/2019 6:13,8/16/2019 13:23,-209.7011289,202.6346086,-6.27,49,119,-9.37630142,165755.3714,0.242520787,3.827921916,721.6943252,0,15.69999981,0.149999991,15.153,0.546999809,0.974438,1,0.974438,18124.40895,8,15.61499977,-5.49,0.940452464,TRUE
24773,-145.1155795,57.66743863,2,FALL1,FALL,8/16/2019 21:44,228,18124.90425,2019,1,8/16/2019 13:28,8/17/2019 6:00,485.3780187,-172.5522693,-5.29,50,273,-138.8755949,212210.0362,0.307898263,4.849955857,729.2507481,0,16.21999931,0.159999996,15.153,1.066999313,0.935137094,1,0.935137094,18124.90606,8,15.78999996,-4.845,0.927734767,TRUE
25236,-144.6044499,57.29698863,2,FALL1,FALL,8/17/2019 9:42,229,18125.40388,2019,2,8/17/2019 6:06,8/17/2019 13:18,193.4617073,-74.36213567,-6.53,51,236,92.22427218,220053.4684,0.344006828,5.199989525,705.3009991,0,15.57999992,0.119999997,15.222,0.357999924,0.990999789,1,0.990999789,18125.40457,8,15.59999943,-5.3,0.965540705,TRUE
25750,-145.9557642,57.74152077,2,FALL1,FALL,8/17/2019 21:47,229,18125.91428,2019,1,8/17/2019 13:25,8/18/2019 6:09,382.0409473,-1424.103147,-6.17,52,250,-102.4313884,217832.5878,0.212286084,4.945006625,734.1836737,0,16.17000008,0.119999997,15.222,0.948000076,0.955996826,0.823900014,0.787645799,18125.90825,8,15.60999966,-6.165,0.965690082,TRUE
26047,-147.3995087,58.17544859,2,FALL1,FALL,8/18/2019 9:53,230,18126.41594,2019,2,8/18/2019 6:15,8/18/2019 13:31,-1091.126174,441.6957059,-6.03,53,47,88.47342319,170458.8455,0.229593081,4.010951283,708.3059747,0,15.23999977,0.119999997,15.2,0.039999771,0.996870462,1,0.996870462,18126.41218,8,15.02999973,-6.07,0.980850154,TRUE
26705,-146.4360984,57.86613762,2,FALL1,FALL,8/18/2019 21:49,230,18126.90883,2019,1,8/18/2019 13:45,8/19/2019 5:53,1275.188051,-1171.539546,-4.43,54,205,-117.1664775,236761.2009,0.356948959,5.375406624,734.0877242,0,15.43999958,0.119999997,15.2,0.23999958,0.994268632,1,0.994268632,18126.90943,8,15.27999973,-5.6,0.986282789,TRUE
27273,-146.3250018,58.04855747,2,FALL1,FALL,8/19/2019 9:49,231,18127.40899,2019,2,8/19/2019 6:12,8/19/2019 13:25,-46.94818812,54.85418475,-6.55,55,273,170.924995,211593.7087,0.346844789,4.914198678,717.6270319,0,14.93999958,0.119999997,13.538,1.40199958,0.909563075,1,0.909563075,18127.40904,8,14.92000008,-5.56,0.901063455,TRUE
27757,-146.2141318,58.11230834,2,FALL1,FALL,8/19/2019 21:48,231,18127.90871,2019,1,8/19/2019 13:23,8/20/2019 6:13,-58.10838383,47.02285639,-6.81,56,257,46.02584441,293248.1463,0.283453834,6.927060815,705.5617433,0,14.93999958,0.119999997,13.538,1.40199958,0.909563075,0.344495946,0.313340792,18127.90865,8,14.89999962,-5.625,0.890947699,TRUE
28487,-147.3705861,58.06931293,2,FALL1,FALL,8/20/2019 9:52,232,18128.41209,2019,2,8/20/2019 6:01,8/20/2019 13:44,-666.4204003,612.310793,-5.21,57,487,-22.1002902,76613.14683,0.299584281,1.768941722,721.8359794,0,14.47999954,0.149999991,13.937,0.542999542,0.97463272,1,0.97463272,18128.41178,8,14.59999943,-5.455,0.959693061,TRUE
28740,-147.6295755,57.96036728,2,FALL1,FALL,8/20/2019 21:53,232,18128.91247,2019,1,8/20/2019 13:35,8/21/2019 6:11,89.61188349,-97.95825402,-6.48,58,240,170.3193121,144956.9816,0.285749879,3.363738503,718.2335046,0,14.59999943,0.140000001,13.937,0.662999428,0.971011624,1,0.971011624,18128.91242,8,14.57999992,-5.575,0.96152367,TRUE
29300,-146.7280563,58.30581317,2,FALL1,FALL,8/21/2019 9:50,233,18129.40936,2019,2,8/21/2019 5:55,8/21/2019 13:44,-1048.884048,1129.199119,-5.1,59,300,73.48899993,70966.06642,0.279514685,1.653671852,715.23729,0,14.93999958,0.140000001,14.29,0.64999958,0.971776037,1,0.971776037,18129.40983,8,14.92000008,-5.935,0.958802401,TRUE
30000,-146.6920288,58.40203624,2,FALL1,FALL,8/21/2019 21:49,233,18129.90763,2019,1,8/21/2019 13:59,8/22/2019 5:40,2015.104642,-1666.917536,-3.53,60,500,-169.3726148,120720.7076,0.09106984,2.789041195,721.3990946,0,15.02999973,0.149999991,14.29,0.739999733,0.963409488,0.935701897,0.901464086,18129.90964,8,14.90999985,-5.87,0.960825454,TRUE
30231,-146.9348401,58.3489704,2,FALL1,FALL,8/22/2019 9:50,234,18130.41068,2019,2,8/22/2019 6:09,8/22/2019 13:31,93.02648043,-171.1325694,-6.83,61,231,-44.62108683,69435.95778,0.110586296,1.600187945,723.2062752,0,15.03999996,0.119999997,14.442,0.597999962,0.980445213,1,0.980445213,18130.41023,8,14.82999992,-5.69,0.972468721,TRUE
30519,-146.2323801,58.18288635,2,FALL1,FALL,8/22/2019 21:47,234,18130.90712,2019,1,8/22/2019 13:39,8/23/2019 5:56,301.4976616,-115.9922477,-5.92,62,19,-78.16547229,113166.8076,0.253172438,2.592941412,727.4030377,0,15.17000008,0.119999997,14.442,0.728000076,0.972589493,1,0.972589493,18130.90819,8,14.90499973,-5.325,0.975745325,TRUE
31065,-145.8736644,58.21941397,2,FALL1,FALL,8/23/2019 9:46,235,18131.40552,2019,2,8/23/2019 5:55,8/23/2019 13:36,-131.1627832,405.0365727,-6.18,63,65,23.22919327,171071.5627,0.259226978,3.986120044,715.2801921,0,14.44999981,0.129999995,14.107,0.342999809,0.988499358,1,0.988499358,18131.40711,8,14.46000004,-5.73,0.979402462,TRUE
31752,-146.0497204,58.41511373,2,FALL1,FALL,8/23/2019 21:46,235,18131.90736,2019,1,8/23/2019 13:30,8/24/2019 6:03,21.75139016,3.856505561,-6.99,64,252,151.284712,45043.4311,0.135612144,1.045011617,718.3880442,0,14.88000011,0.119999997,14.107,0.773000114,0.969528517,1,0.969528517,18131.9075,8,14.53499985,-5.975,0.974246978,TRUE
32215,-146.4775293,58.54962883,2,FALL1,FALL,8/24/2019 9:48,236,18132.409,2019,2,8/24/2019 5:52,8/24/2019 13:43,-627.2961779,557.3685962,-5.74,65,215,-13.1592495,182422.58,0.141733355,4.206852351,722.7200007,0,14.85999966,0.119999997,14.825,0.034999657,0.996887909,0.430988862,0.429647585,18132.4086,8,14.51499939,-5.97,0.983716645,TRUE
32633,-146.3270798,58.49038406,2,FALL1,FALL,8/24/2019 21:47,236,18132.90863,2019,1,8/24/2019 13:47,8/25/2019 5:47,799.4313434,-893.5613269,-5.41,66,133,-178.8921132,143108.1692,0.304900161,3.31243559,720.0551038,0,14.89999962,0.119999997,14.825,0.074999619,0.99668323,1,0.99668323,18132.90809,8,14.45499992,-5.91,0.985222945,TRUE
33226,-147.2521606,58.47702587,2,FALL1,FALL,8/25/2019 9:51,237,18133.41074,2019,2,8/25/2019 6:00,8/25/2019 13:42,-123.7663905,93.14925152,-6.58,67,226,-148.8034543,252210.2569,0.321904505,5.767556841,728.8188739,0,14.38999939,0.119999997,14.885,-0.49500061,0.985609861,1,0.985609861,18133.41056,8,14.5199995,-5.8,0.985962634,TRUE
33928,-146.0258726,58.3123421,2,FALL1,FALL,8/25/2019 21:46,237,18133.9059,2019,1,8/25/2019 13:42,8/26/2019 5:50,93.85400607,106.3100862,-6.28,68,428,128.9090335,236354.4595,0.322199386,5.569323442,707.3105078,0,14.56999969,0.119999997,14.885,-0.315000305,0.992339058,1,0.992339058,18133.90706,8,14.43999958,-5.295,0.982716352,TRUE
34011,-147.7280223,57.99629923,2,FALL1,FALL,8/26/2019 9:52,238,18134.41257,2019,2,8/26/2019 5:44,8/26/2019 14:00,-223.5730146,72.04548417,-5.2,69,11,169.3352008,204172.0718,0.314651815,4.743955131,717.306081,0,14.92000008,0.140000001,13.75,1.170000076,0.930287213,1,0.930287213,18134.41169,8,14.38000011,-4.65,0.962650949,TRUE
34966,-148.9868815,57.63864281,2,FALL1,FALL,8/26/2019 21:57,238,18134.91567,2019,1,8/26/2019 13:58,8/27/2019 5:56,-76.59453142,-23.6072276,-6.4,70,466,169.2308747,52192.89024,0.448915992,1.209503043,719.2057179,0,14.44999981,0.140000001,13.75,0.699999809,0.968756598,1,0.968756598,18134.91509,8,14.32499981,-5.39,0.970782925,TRUE
