,lon,lat,CP_Site,SiteType,BroadSiteType,dtime,doy,jday,year,type,tFirst,tSecond,tFirst.err,tSecond.err,sun.elev,step,iteration,bearing,distance,frac.timedry,speed,timediff,sat.ice,sat.sst,sat.sst.err,tag.sst,sst.diff,wsst,wspeed,wrel,jday2,month,median.sat.sst,median.sun.elev,median.wrel,optional
5378,-147.7271092,57.33208047,1,MDO1,MDO1,8/4/2019 9:57,216,18112.4158,2019,2,8/4/2019 6:35,8/4/2019 13:18,-354.7114986,150.3926639,-4.49,11,378,-130.2613611,159326.9638,0.243092436,3.647436011,728.031798,0,14.19999981,0.149999991,13,1.199999809,0.927038023,1,0.927038023,18112.41462,8,14.36999989,-3.945,0.879959246,TRUE
5875,-150.7278672,57.34594925,1,MDO1,MDO1,8/4/2019 22:09,216,18112.92396,2019,1,8/4/2019 13:20,8/5/2019 6:57,248.20214,-427.0137922,-5.62,12,375,-28.32317418,463429.1788,0.550610547,10.51493732,734.5568894,0,12.93999958,0.140000001,13,-0.06000042,0.99088523,0.844032164,0.836339005,18112.92292,8,13.5,-5.225,0.929866338,TRUE
6020,-149.4845547,57.77703614,1,MDO1,MDO1,8/5/2019 10:03,217,18113.41893,2019,2,8/5/2019 6:48,8/5/2019 13:19,-975.8264985,1062.42907,-5.04,13,20,2.051175631,260705.6253,0.675931083,6.040518349,719.3246514,0,13.30999947,0.119999997,12.125,1.184999466,0.935819551,1,0.935819551,18113.41944,8,13.84999943,-5.675,0.841540209,TRUE
6766,-146.9730866,56.34376743,1,MDO1,MDO1,8/5/2019 21:53,217,18113.90903,2019,1,8/5/2019 13:21,8/6/2019 6:26,1155.419155,-569.2708348,-4.96,14,266,127.0297805,386890.9909,0.489696444,9.212249845,699.9574795,0,14.5,0.219999999,12.125,2.375,0.761587262,0.933164048,0.710685852,18113.91242,8,14.34999943,-4.995,0.765903115,TRUE
7373,-146.163434,56.90991506,1,MDO1,MDO1,8/6/2019 9:50,218,18114.40894,2019,2,8/6/2019 6:37,8/6/2019 13:03,75.82538242,131.3480495,-6.12,15,373,98.31048866,321316.2241,0.302606907,7.660765046,699.0516442,0,14.5899992,0.149999991,14.14,0.449999199,0.97927133,0.183119697,0.179323869,18114.41014,8,14.56999969,-5.205,0.916159371,TRUE
7857,-148.0360303,57.75998904,1,MDO1,MDO1,8/6/2019 21:58,218,18114.91711,2019,1,8/6/2019 13:07,8/7/2019 6:48,333.2100283,-645.2582467,-6.05,16,357,-37.43329208,303569.8344,0.413687667,6.908648578,732.3425388,0,14.98999977,0.119999997,14.14,0.849999771,0.965036293,1,0.965036293,18114.9153,8,14.39999962,-5.84,0.945910201,TRUE
8242,-146.7050979,58.69160654,1,MDO1,MDO1,8/7/2019 9:52,219,18115.40838,2019,2,8/7/2019 6:48,8/7/2019 12:56,-641.0464748,1191.245621,-6.01,17,242,-11.41766367,349162.8679,0.343892846,8.029974718,724.7072795,0,15.39999962,0.119999997,14.236,1.163999619,0.937903621,0.350277131,0.32852619,18115.41156,8,15.30999947,-6.31,0.912194885,TRUE
8816,-146.9070196,59.18196533,1,MDO1,MDO1,8/7/2019 21:53,219,18115.91359,2019,1,8/7/2019 12:47,8/8/2019 6:59,651.5168474,-911.8166285,-6.64,18,316,-167.9294695,143148.7089,0.11281336,3.304300974,722.0322343,0,15.28999996,0.119999997,14.236,1.053999962,0.948279873,0.810592596,0.768668644,18115.91208,8,15.55999947,-6.525,0.874593485,TRUE
9258,-147.5258892,59.10968966,1,MDO1,MDO1,8/8/2019 9:55,220,18116.41748,2019,2,8/8/2019 6:24,8/8/2019 13:27,-3025.521381,2382.520864,-3.35,19,258,-137.9559812,92603.85345,0.15606071,2.130979978,724.2665692,0,14.81999969,0.119999997,13.969,0.850999695,0.964962275,1,0.964962275,18116.41376,8,15.42000008,-6.185,0.859925076,TRUE
9891,-145.8464978,58.82535495,1,MDO1,MDO1,8/8/2019 21:49,220,18116.90232,2019,1,8/8/2019 13:06,8/9/2019 6:31,1114.971421,47.81921468,-5.06,20,391,134.9991154,143332.1518,0.172624968,3.350845425,712.9153673,0,16.02000046,0.109999999,13.969,2.051000458,0.82626016,1,0.82626016,18116.90904,8,15.57999992,-4.575,0.855529249,TRUE
10377,-144.3986977,58.52634284,1,MDO1,MDO1,8/9/2019 9:43,221,18117.39711,2019,2,8/9/2019 6:30,8/9/2019 12:55,-10.99307702,1370.755161,-5.85,21,377,130.3733636,196306.1505,0.21116377,4.610309601,709.6636576,0,16.07999992,0.109999999,16.219,-0.139000076,0.999123826,0.974900819,0.974046636,18117.40498,8,16.02000046,-5.345,0.971429413,TRUE
10576,-143.0194412,58.78884044,1,MDO1,MDO1,8/9/2019 21:37,221,18117.89886,2019,1,8/9/2019 13:03,8/10/2019 6:11,1843.059133,-1456.138478,-4.52,22,76,65.52627012,332511.365,0.353337044,7.928525065,698.9769267,0,16.10000038,0.119999997,16.219,-0.118999619,0.996360322,0.487483782,0.485709499,18117.9011,8,16.06999969,-6.16,0.988904117,TRUE
11168,-145.1086051,58.50741819,1,MDO1,MDO1,8/10/2019 9:45,222,18118.40754,2019,2,8/10/2019 6:32,8/10/2019 12:59,-227.9932859,108.8929273,-6.01,23,168,-100.2313619,69633.73266,0.335091571,1.601594587,724.6292043,0,16.30999947,0.119999997,15.25,1.059999466,0.947737659,1,0.947737659,18118.40685,8,16.29499912,-5.39,0.930207759,TRUE
11967,-145.2998165,58.37927892,1,MDO1,MDO1,8/10/2019 21:46,222,18118.90706,2019,1,8/10/2019 13:08,8/11/2019 6:24,654.0187757,-608.012097,-5.43,24,467,-66.65410193,348938.6898,0.422045141,7.839407167,741.8475282,0,16.27999878,0.119999997,15.25,1.029998779,0.950421257,0.989469991,0.940413313,18118.90733,8,16.27999878,-5.475,0.938785848,TRUE
12337,-145.775095,58.59273653,1,MDO1,MDO1,8/11/2019 9:48,223,18119.4088,2019,2,8/11/2019 6:29,8/11/2019 13:06,-285.2886843,250.0917834,-5.76,25,337,-142.6977555,66262.32207,0.451511249,1.52815271,722.6843414,0,15.89999962,0.140000001,16.143,-0.243000381,0.988440007,1,0.988440007,18119.40859,8,16.02000046,-5.45,0.978108778,TRUE
12832,-146.6614232,58.66192829,1,MDO1,MDO1,8/11/2019 21:51,223,18119.91255,2019,1,8/11/2019 13:02,8/12/2019 6:41,-37.29914706,-230.3495744,-6.64,26,332,-13.45043843,70847.6134,0.312888593,1.637592264,721.0546742,0,15.78999996,0.140000001,16.143,-0.353000038,0.985556702,1,0.985556702,18119.911,8,15.93999958,-5.795,0.978668347,TRUE
13302,-145.8247666,59.24218805,1,MDO1,MDO1,8/12/2019 9:48,224,18120.40734,2019,2,8/12/2019 6:25,8/12/2019 13:11,-1193.376949,1414.315857,-5.18,27,302,23.51818751,105363.7382,0.459682665,2.449278071,716.9713903,0,16.6099987,0.119999997,15.625,0.984998703,0.954315565,1,0.954315565,18120.40862,8,16.49499989,-6.12,0.951234252,TRUE
13524,-145.084628,59.22808742,1,MDO1,MDO1,8/12/2019 21:45,224,18120.90532,2019,1,8/12/2019 12:53,8/13/2019 6:37,331.1455047,-127.5785834,-6.74,28,24,-166.5506197,105648.9164,0.548050368,2.440033474,721.6357038,0,16.46999931,0.119999997,15.625,0.844999313,0.965405223,1,0.965405223,18120.9065,8,16.48999977,-6.19,0.951721975,TRUE
14278,-148.5014773,58.16131437,1,MDO1,MDO1,8/13/2019 9:58,225,18121.41711,2019,2,8/13/2019 6:31,8/13/2019 13:25,-459.4486608,256.6357679,-5.76,29,278,-120.2062694,158306.2881,0.50398162,3.61821477,729.2099289,0,16.30999947,0.149999991,14.75,1.559999466,0.887123183,1,0.887123183,18121.41593,8,15.40999985,-5.415,0.920132723,TRUE
14690,-147.3185148,57.71544886,1,MDO1,MDO1,8/13/2019 21:54,225,18121.91227,2019,1,8/13/2019 13:22,8/14/2019 6:25,46.25058487,8.213576604,-6.06,30,190,145.8246033,149735.1945,0.404231624,3.493919506,714.265618,0,15.0199995,0.25999999,14.75,0.269999504,0.953877346,1,0.953877346,18121.91258,8,15.5449996,-5.13,0.910321047,TRUE
15025,-147.4565548,57.8304337,1,MDO1,MDO1,8/14/2019 9:54,226,18122.41264,2019,2,8/14/2019 6:10,8/14/2019 13:38,-895.0305076,940.6160576,-4.49,31,25,7.309784259,132853.555,0.395174346,3.080573495,718.7706835,0,15.05999947,0.199999988,14.5225,0.537499466,0.961583812,1,0.961583812,18122.4129,8,15.21999931,-5.305,0.91780921,TRUE
15970,-147.3037995,57.66046077,1,MDO1,MDO1,8/14/2019 21:53,226,18122.91227,2019,1,8/14/2019 13:25,8/15/2019 6:22,155.5585167,-130.4958515,-6.05,32,470,-17.36477993,137471.3676,0.415314876,3.170519338,722.6543087,0,14.78999996,0.209999993,14.5225,0.267499962,0.967793089,1,0.967793089,18122.91241,8,15.27499962,-5.36,0.914111701,TRUE
16362,-147.4254651,57.64541814,1,MDO1,MDO1,8/15/2019 9:54,227,18123.41349,2019,2,8/15/2019 6:22,8/15/2019 13:26,-129.8974206,-9.965307303,-6.15,33,362,37.1680385,12866.53547,0.139300772,0.298091743,719.3834212,0,15.32999992,0.129999995,15.891,-0.561000076,0.980086725,1,0.980086725,18123.41268,8,15.30999947,-5.295,0.94123642,TRUE
16624,-147.8739066,57.60430552,1,MDO1,MDO1,8/15/2019 21:55,227,18123.91523,2019,1,8/15/2019 13:26,8/16/2019 6:25,-7.50974812,-229.0259502,-6.5,34,124,-19.13752449,265789.8252,0.296636023,6.103972455,725.7290972,0,15.28999996,0.140000001,15.891,-0.601000038,0.97522121,0.932932024,0.909815098,18123.91386,8,15.2699995,-5.655,0.955278541,TRUE
17420,-147.2229176,58.24741968,1,MDO1,MDO1,8/16/2019 9:53,228,18124.41227,2019,2,8/16/2019 6:30,8/16/2019 13:16,27.61683095,-76.82273723,-6.93,35,420,-167.6843724,227533.7054,0.305631809,5.243647419,723.2043119,0,15.80999947,0.149999991,15.862,-0.052000534,0.98797613,1,0.98797613,18124.41198,8,15.75999928,-5.86,0.968173389,TRUE
17527,-146.8560063,58.29156019,1,MDO1,MDO1,8/16/2019 21:51,228,18124.91081,2019,1,8/16/2019 13:20,8/17/2019 6:23,136.5700872,-122.4100791,-6.54,36,27,59.70335724,180854.7703,0.168669766,4.249930722,709.2459545,0,16.20999908,0.149999991,15.862,0.347999084,0.98280834,0.800940359,0.787170865,18124.91089,8,15.92999935,-5.805,0.961552743,TRUE
18202,-146.4917798,58.77164199,1,MDO1,MDO1,8/17/2019 9:50,229,18125.4088,2019,2,8/17/2019 6:27,8/17/2019 13:12,148.0691171,26.85701555,-6.97,37,202,135.1421537,165136.5243,0.27267827,3.866410421,711.8425377,0,16.37999916,0.129999995,15.953,0.426999161,0.985920528,1,0.985920528,18125.40981,8,15.92499971,-5.97,0.977631226,TRUE
18640,-146.2818905,58.92464749,1,MDO1,MDO1,8/17/2019 21:49,229,18125.9088,2019,1,8/17/2019 13:13,8/18/2019 6:25,72.27363478,-11.00501418,-6.86,38,140,57.0280718,84462.23336,0.179816773,1.968893453,714.9721013,0,16.62999916,0.129999995,15.953,0.676999161,0.973797808,1,0.973797808,18125.90915,8,16.02000046,-6.05,0.978686251,TRUE
19174,-147.1494044,58.68867908,1,MDO1,MDO1,8/18/2019 9:52,230,18126.414,2019,2,8/18/2019 6:08,8/18/2019 13:36,-1005.710291,570.254304,-5.11,39,174,-135.3682089,161434.6789,0.143916632,3.697305213,727.7132468,0,15.36999989,0.119999997,16.205,-0.835000114,0.966136845,0.902143647,0.871594217,18126.41148,8,15.25,-5.5,0.935819448,TRUE
19897,-147.5137421,58.50887556,1,MDO1,MDO1,8/18/2019 21:53,230,18126.9141,2019,1,8/18/2019 13:25,8/19/2019 6:22,-90.83006834,-199.2147248,-6.66,40,397,161.8072828,120045.7725,0.305255202,2.789232054,717.3167509,0,15.15999985,0.119999997,16.205,-1.045000153,0.949088048,1,0.949088048,18126.91242,8,15.21000004,-5.82,0.942916883,TRUE
20267,-148.7676864,58.34221114,1,MDO1,MDO1,8/19/2019 9:58,231,18127.41611,2019,2,8/19/2019 6:16,8/19/2019 13:40,-531.5162049,481.5729804,-5.81,41,267,172.6149397,165914.4593,0.344785046,3.849001154,718.4308028,0,13.97999954,0.129999995,14.273,-0.293000458,0.990193674,1,0.990193674,18127.41582,8,14.54999924,-5.735,0.980283224,TRUE
20517,-147.206774,58.11607937,1,MDO1,MDO1,8/19/2019 21:52,231,18127.91098,2019,1,8/19/2019 13:37,8/20/2019 6:07,274.3243184,-200.1180781,-5.79,42,17,-110.7786955,41615.81726,0.384175583,0.959963553,722.5242582,0,14.61999989,0.119999997,14.273,0.346999886,0.991597818,1,0.991597818,18127.91141,8,14.75999928,-5.28,0.973514784,TRUE
21348,-147.0479365,57.82324866,1,MDO1,MDO1,8/20/2019 9:51,232,18128.4107,2019,2,8/20/2019 6:08,8/20/2019 13:34,-125.4410665,157.487065,-6.31,43,348,-137.1378038,219425.5573,0.354755297,5.010197845,729.9297823,0,14.57999992,0.140000001,13.615,0.964999924,0.950762757,1,0.950762757,18128.41088,8,14.69499969,-5.46,0.927162946,TRUE
21777,-146.8257527,57.79820892,1,MDO1,MDO1,8/20/2019 21:50,232,18128.9088,2019,1,8/20/2019 13:35,8/21/2019 6:05,221.6279274,18.25493731,-6.26,44,277,132.3596357,42341.81484,0.169195462,0.98317163,717.7759128,0,14.63000011,0.140000001,13.615,1.015000114,0.946577828,1,0.946577828,18128.91018,8,14.71999931,-5.335,0.921231201,TRUE
22238,-146.4820285,58.09941545,1,MDO1,MDO1,8/21/2019 9:49,233,18129.40734,2019,2,8/21/2019 6:03,8/21/2019 13:35,-122.1909946,434.4578789,-6.13,45,238,-21.68122426,111282.0259,0.093048063,2.56646575,722.6671277,0,14.88000011,0.149999991,14.573,0.307000114,0.983978078,1,0.983978078,18129.40915,8,14.90999985,-5.65,0.970713377,TRUE
22965,-146.9759861,58.51781633,1,MDO1,MDO1,8/21/2019 21:51,233,18129.91095,2019,1,8/21/2019 13:28,8/22/2019 6:13,71.74322606,-161.3062932,-6.89,46,465,-13.31119998,146627.9058,0.391306642,3.38385835,722.1928871,0,14.94999981,0.149999991,14.573,0.376999809,0.981893468,1,0.981893468,18129.91043,8,14.90999985,-5.86,0.97273235,TRUE
23015,-147.1400004,58.65881812,1,MDO1,MDO1,8/22/2019 9:51,234,18130.41095,2019,2,8/22/2019 6:09,8/22/2019 13:33,-360.359521,334.5253512,-6.54,47,15,40.8090114,64092.94401,0.672902704,1.489863575,716.988959,0,14.46999931,0.129999995,13.708,0.761999313,0.968473143,1,0.968473143,18130.4108,8,14.67999935,-5.96,0.93655228,TRUE
23670,-144.6380794,57.73463229,1,MDO1,MDO1,8/22/2019 21:41,234,18130.90227,2019,1,8/22/2019 13:44,8/23/2019 5:38,1007.488744,-749.3308836,-4.86,48,170,56.54770207,473341.3502,0.564212162,11.37856315,693.3232603,0,15.0899992,0.129999995,13.708,1.381999199,0.912450663,0.611426229,0.557896268,18130.90376,8,14.94999981,-5.18,0.916952251,TRUE
24065,-144.9345718,57.81858408,1,MDO1,MDO1,8/23/2019 9:42,235,18131.40401,2019,2,8/23/2019 5:53,8/23/2019 13:31,145.2939531,-60.27688454,-6.51,49,65,-161.4303976,209280.7483,0.41892299,4.815330967,724.3557079,0,14.29999924,0.129999995,13.75,0.549999237,0.980623827,1,0.980623827,18131.4045,8,14.40499973,-5.4,0.963784757,TRUE
24615,-146.0704744,58.27972526,1,MDO1,MDO1,8/23/2019 21:46,235,18131.9088,2019,1,8/23/2019 13:42,8/24/2019 5:50,613.2380738,-826.644625,-5.67,50,115,-178.8348887,184026.8645,0.322765116,4.259147855,720.1239574,0,14.56999969,0.119999997,13.75,0.819999695,0.967219079,1,0.967219079,18131.90756,8,14.52499962,-5.9,0.955593728,TRUE
25311,-146.9198014,58.05658588,1,MDO1,MDO1,8/24/2019 9:50,236,18132.41356,2019,2,8/24/2019 5:51,8/24/2019 13:48,-778.7473417,134.0481649,-5.65,51,311,-138.8167844,104751.5265,0.118655491,2.409609276,724.5401951,0,14.73999977,0.109999999,13.442,1.297999771,0.926411893,1,0.926411893,18132.40983,8,14.38000011,-5.285,0.938493089,TRUE
25812,-147.4421147,57.98010845,1,MDO1,MDO1,8/24/2019 21:52,236,18132.91224,2019,1,8/24/2019 13:54,8/25/2019 5:49,504.1445312,-686.4963837,-5.38,52,312,-94.00520774,130610.9544,0.392562246,2.987411707,728.6740008,0,14.88999939,0.109999999,13.442,1.44799939,0.909260723,1,0.909260723,18132.91119,8,14.38000011,-5.4,0.945616181,TRUE
26327,-147.8271708,57.71733232,1,MDO1,MDO1,8/25/2019 9:53,237,18133.41241,2019,2,8/25/2019 5:56,8/25/2019 13:50,-276.9925664,234.2838415,-6.27,53,327,86.19077301,89266.1493,0.667436509,2.084040447,713.8868906,0,14.92000008,0.119999997,14.437,0.483000076,0.98656297,1,0.98656297,18133.41216,8,14.42999935,-5.585,0.991597819,TRUE
26859,-146.8085765,57.37305727,1,MDO1,MDO1,8/25/2019 21:49,237,18133.9088,2019,1,8/25/2019 13:51,8/26/2019 5:47,267.1080451,-191.1644449,-6.07,54,359,175.9994514,310326.8396,0.717291128,7.199255863,718.4234165,0,14.68999958,0.109999999,14.437,0.25299958,0.997100255,1,0.997100255,18133.90924,8,14.43999958,-5.31,0.991054826,TRUE
27189,-147.8405045,56.84624963,1,MDO1,MDO1,8/26/2019 9:53,238,18134.41218,2019,2,8/26/2019 5:45,8/26/2019 14:00,-268.1283521,238.634806,-5.85,55,189,-117.1468318,485523.1919,0.680184728,10.81506397,748.2205582,0,14.28999996,0.119999997,13.742,0.547999962,0.983585975,1,0.983585975,18134.41201,8,14.30999947,-5.04,0.973650117,TRUE
27662,-149.2787884,57.43090488,1,MDO1,MDO1,8/26/2019 21:58,238,18134.91574,2019,1,8/26/2019 14:30,8/27/2019 5:27,2044.717174,-2016.955874,-2.79,56,162,-162.8437752,266782.8254,0.528593277,6.132117968,725.0970132,0,14.50999928,0.129999995,13.742,0.767999275,0.968074696,1,0.968074696,18134.9159,8,14.2699995,-5.67,0.971127647,TRUE
28141,-148.2312234,57.84415767,1,MDO1,MDO1,8/27/2019 9:54,239,18135.40715,2019,2,8/27/2019 5:56,8/27/2019 13:52,-258.297537,1250.215002,-6.72,57,141,148.8794684,109785.2858,0.22071123,2.555392197,716.0367654,0,14.88999939,0.119999997,13.303,1.58699939,0.889954403,1,0.889954403,18135.41289,8,14.38000011,-6.19,0.926840966,TRUE
28840,-147.7788733,58.32853335,1,MDO1,MDO1,8/27/2019 21:52,239,18135.90715,2019,1,8/27/2019 13:59,8/28/2019 5:45,1662.581999,-905.0852427,-5.64,58,340,30.91318561,179910.5786,0.255637862,4.202260793,713.5467765,0,14.68999958,0.129999995,13.303,1.38699958,0.911884509,1,0.911884509,18135.91154,8,14.38000011,-6.275,0.927490235,TRUE
29373,-147.9718511,58.21400361,1,MDO1,MDO1,8/28/2019 9:53,240,18136.41264,2019,2,8/28/2019 5:46,8/28/2019 14:00,-875.3357661,759.8490473,-5.82,59,373,-14.73954236,154749.9466,0.504060817,3.569616501,722.5330161,0,14.63000011,0.119999997,13.625,1.005000114,0.952604156,1,0.952604156,18136.41197,8,14.35999966,-5.97,0.959276597,TRUE
29665,-146.645699,57.80476972,1,MDO1,MDO1,8/28/2019 21:47,240,18136.90706,2019,1,8/28/2019 13:51,8/29/2019 5:43,231.7287083,-37.18744254,-6.58,60,165,-45.07348545,97143.83438,0.577377735,2.234797385,724.479059,0,14.84999943,0.119999997,13.625,1.224999428,0.93176014,1,0.93176014,18136.90819,8,14.43999958,-5.645,0.958903738,TRUE
30489,-145.8702409,58.07988249,1,MDO1,MDO1,8/29/2019 9:44,241,18137.40532,2019,2,8/29/2019 5:37,8/29/2019 13:52,-451.9087559,556.4860243,-6.16,61,489,-3.026912451,137471.9551,0.31980732,3.180703854,720.34347,0,14.75999928,0.119999997,13.571,1.188999275,0.935418908,1,0.935418908,18137.40593,8,14.44999981,-5.975,0.947952916,TRUE
30529,-146.6013646,58.5910185,1,MDO1,MDO1,8/29/2019 21:47,241,18137.90907,2019,1,8/29/2019 14:02,8/30/2019 5:31,1196.812033,-1407.542738,-5.18,62,29,137.8645266,128989.062,0.28838902,3.01137734,713.8984781,0,14.96999931,0.119999997,13.571,1.398999313,0.912771602,1,0.912771602,18137.90786,8,14.38499975,-6.28,0.954208576,TRUE
31128,-147.7045258,58.64107133,1,MDO1,MDO1,8/30/2019 9:51,242,18138.41206,2019,2,8/30/2019 5:38,8/30/2019 14:04,-1026.35581,811.0550603,-5.54,63,128,8.31500267,278372.3187,0.281885664,6.470069348,717.0771123,0,14.36999989,0.119999997,13.477,0.892999886,0.961780064,0.601196154,0.578218475,18138.41081,8,14.47499943,-6.085,0.935947238,TRUE
31564,-146.3043318,58.28113648,1,MDO1,MDO1,8/30/2019 21:45,242,18138.90347,2019,1,8/30/2019 14:02,8/31/2019 5:28,696.9448296,-118.6016558,-5.43,64,64,8.39816858,191504.8432,0.194717563,4.445698412,717.9406003,0,15.17000008,0.119999997,13.477,1.693000076,0.876109557,0.940452421,0.823939353,18138.90682,8,14.52999973,-5.13,0.928152693,TRUE
32185,-147.3350909,58.19056451,1,MDO1,MDO1,8/31/2019 9:49,243,18139.41063,2019,2,8/31/2019 5:09,8/31/2019 14:30,-1266.473965,1084.920542,-2.83,65,185,-80.48290296,224463.7161,0.204363839,5.090536151,734.9052878,0,14.30999947,0.140000001,13.356,0.953999466,0.951657501,0.620232997,0.590249384,18139.40957,8,14.54999924,-4.375,0.905160744,TRUE
32767,-146.9421581,57.89845233,1,MDO1,MDO1,8/31/2019 21:48,243,18139.90715,2019,1,8/31/2019 14:38,9/1/2019 4:57,1598.595729,-1387.418527,-1.83,66,267,-9.615503696,159563.4709,0.171398315,3.68519721,721.6414835,0,14.67999935,0.140000001,13.356,1.323999352,0.916578878,1,0.916578878,18139.90838,8,14.54999924,-3.94,0.904271556,TRUE
33050,-146.29046,58.19561464,1,MDO1,MDO1,9/1/2019 9:45,244,18140.40542,2019,2,9/1/2019 5:08,9/1/2019 14:21,-710.7644625,890.3816916,-3.6,67,50,-136.9020906,171811.5215,0.132222648,3.934351918,727.8264419,0,14.88999939,0.159999996,13.972,0.91799939,0.949276171,0.523901268,0.49732699,18140.40646,9,14.5199995,-4.39,0.95811374,TRUE
33666,-146.8199978,57.76370487,1,MDO1,MDO1,9/1/2019 21:47,244,18140.90706,2019,1,9/1/2019 14:07,9/2/2019 5:26,34.40336113,96.35933697,-5.92,68,166,-148.1962525,266225.2871,0.322436799,6.084301672,729.268264,0,14.5199995,0.149999991,13.972,0.547999504,0.975038141,1,0.975038141,18140.90782,9,14.5199995,-4.955,0.959263755,TRUE
34281,-147.1317725,57.59828684,1,MDO1,MDO1,9/2/2019 9:48,245,18141.4088,2019,2,9/2/2019 5:24,9/2/2019 14:12,-61.11483106,22.39196709,-5.68,69,281,-23.22385486,133857.8896,0.398190717,3.08412281,723.3709435,0,14.68999958,0.119999997,13.687,1.00299958,0.95277674,1,0.95277674,18141.40857,9,14.38999939,-4.91,0.964067689,TRUE
34942,-147.0039047,57.57881555,1,MDO1,MDO1,9/2/2019 21:47,245,18141.90889,2019,1,9/2/2019 14:09,9/3/2019 5:26,-167.5298701,32.14045775,-6.17,70,442,151.0953234,183485.9573,0.160180265,4.283586321,713.9109752,0,14.61999989,0.119999997,13.687,0.932999886,0.958617352,0.653438244,0.626397239,18141.90811,9,14.38999939,-5.125,0.960218858,TRUE
