,lon,lat,CP_Site,SiteType,BroadSiteType,dtime,doy,jday,year,type,tFirst,tSecond,tFirst.err,tSecond.err,sun.elev,step,iteration,bearing,distance,frac.timedry,speed,timediff,sat.ice,sat.sst,sat.sst.err,tag.sst,sst.diff,wsst,wspeed,wrel,jday2,month,median.sat.sst,median.sun.elev,median.wrel,optional
5388,-147.1630274,58.19151566,1,MDO1,MDO1,8/5/2018 9:54,217,17748.41083,2018,2,8/5/2018 6:54,8/5/2018 12:54,-340.0973347,708.9338836,-6.27,11,388,64.74325356,54213.14306,0.218009243,1.260859351,716.616317,0,12.34999943,0.149999991,13.161,-0.811000572,0.952310031,1,0.952310031,17748.41297,8,12.46999931,-6.055,0.915234196,TRUE
5936,-144.3976068,57.94015659,1,MDO1,MDO1,8/5/2018 21:43,217,17748.90408,2018,1,8/5/2018 13:16,8/6/2018 6:10,2001.198251,-1798.089277,-3.44,12,436,61.2089184,439119.5866,0.49278953,10.54676307,693.9247358,0,13.86999989,0.149999991,13.161,0.708999886,0.9603384,0.43700668,0.419674296,17748.90525,8,13.40999985,-5.44,0.950169489,TRUE
6102,-147.1276536,57.82077831,1,MDO1,MDO1,8/6/2018 9:54,218,17749.41412,2018,2,8/6/2018 6:34,8/6/2018 13:14,-402.0533171,173.1121256,-4.88,13,102,-143.5258742,288763.2157,0.429427939,6.579250397,731.4997865,0,12.18999958,0.149999991,13.6785,-1.48850042,0.875271147,1,0.875271147,17749.4128,8,12.5199995,-4.39,0.879976224,TRUE
6921,-147.1257993,57.19227894,1,MDO1,MDO1,8/6/2018 21:54,218,17749.91242,2018,1,8/6/2018 13:25,8/7/2018 6:22,849.8319814,-791.9623223,-4.28,14,421,-17.71387605,268957.1549,0.48350821,6.179899242,725.3547466,0,12.00999928,0.140000001,13.6785,-1.668500725,0.850702974,1,0.850702974,17749.91275,8,12.67000008,-4.565,0.906783394,TRUE
7059,-148.0537281,56.95870179,1,MDO1,MDO1,8/7/2018 9:58,219,17750.41576,2018,2,8/7/2018 6:36,8/7/2018 13:19,3.928833028,-85.373131,-5.54,15,59,-30.3811389,303357.4145,0.494011685,6.925718369,730.0263509,0,13.34999943,0.149999991,12.875,0.474999428,0.978104761,1,0.978104761,17750.41529,8,13.00999928,-4.56,0.96721515,TRUE
7625,-148.2265838,56.93197945,1,MDO1,MDO1,8/7/2018 21:58,219,17750.91564,2018,1,8/7/2018 13:26,8/8/2018 6:30,316.2322921,-301.8838674,-5.07,16,125,-26.9781614,298880.9917,0.353737972,6.834595719,728.8433825,0,13.21999931,0.149999991,12.875,0.344999313,0.983766818,0.979915387,0.964008243,17750.91572,8,13.11999989,-4.6,0.963095169,TRUE
8454,-147.6067443,56.89143701,1,MDO1,MDO1,8/8/2018 9:56,220,17751.41441,2018,2,8/8/2018 6:29,8/8/2018 13:22,-348.3139376,269.8610016,-5.4,17,454,55.55139041,63169.33445,0.368817582,1.469360658,716.5172386,0,13.82999992,0.129999995,14.388,-0.558000076,0.976548375,1,0.976548375,17751.41396,8,13.35499954,-4.985,0.913844744,TRUE
8568,-149.0237711,57.41136323,1,MDO1,MDO1,8/8/2018 22:01,220,17751.91953,2018,1,8/8/2018 13:18,8/9/2018 6:44,65.54579065,-356.0019348,-6.1,18,68,122.8646634,194984.146,0.491882328,4.583351327,709.0304747,0,13.46000004,0.119999997,14.388,-0.927999962,0.950378825,1,0.950378825,17751.91785,8,13.00999975,-5.455,0.873164433,TRUE
9155,-147.2909678,58.43855885,1,MDO1,MDO1,8/9/2018 9:54,221,17752.41212,2018,2,8/9/2018 6:52,8/9/2018 12:57,114.9890895,34.77647309,-6.91,19,155,118.6461843,325814.1981,0.523721639,7.753764685,700.3354958,0,13.21000004,0.119999997,12.333,0.877000038,0.955223266,1,0.955223266,17752.41298,8,13.55999947,-5.795,0.901909433,TRUE
9562,-146.8458463,58.51392406,1,MDO1,MDO1,8/9/2018 21:52,221,17752.91057,2018,1,8/9/2018 13:05,8/10/2018 6:40,551.3075972,-355.942383,-6.03,20,62,-106.588064,55965.74173,0.394640628,1.289043239,723.6082808,0,13.43999958,0.119999997,12.333,1.10699958,0.931448969,1,0.931448969,17752.9117,8,13.61999989,-5.73,0.896429375,TRUE
10076,-146.4958603,58.74258053,1,MDO1,MDO1,8/10/2018 9:51,222,17753.41053,2018,2,8/10/2018 6:44,8/10/2018 12:58,-107.0582305,131.9892228,-6.52,21,76,-14.90881642,124575.4795,0.545998039,2.875146569,722.1398781,0,13.46000004,0.129999995,12.937,0.523000038,0.978577704,1,0.978577704,17753.41067,8,13.68999958,-5.735,0.955357361,TRUE
10925,-144.3072236,58.17846674,1,MDO1,MDO1,8/10/2018 21:42,222,17753.9036,2018,1,8/10/2018 13:00,8/11/2018 6:24,244.5947615,-81.67367119,-6.04,22,425,64.19011293,286132.2752,0.467516886,6.789380472,702.4015331,0,14.34999943,0.119999997,12.937,1.412999428,0.892610634,1,0.892610634,17753.90454,8,13.94499969,-5.455,0.932998318,TRUE
11416,-145.3983856,57.93527482,1,MDO1,MDO1,8/11/2018 9:46,223,17754.40715,2018,2,8/11/2018 6:20,8/11/2018 13:12,-315.1411021,377.9089416,-5.52,23,416,165.1756524,253232.635,0.275687917,5.898339127,715.5478559,0,14.35999966,0.109999999,13.201,1.158999657,0.928032492,0.876508143,0.813428036,17754.40752,8,13.88499975,-5.11,0.962145372,TRUE
11716,-144.3693873,57.73517743,1,MDO1,MDO1,8/11/2018 21:42,223,17754.90372,2018,1,8/11/2018 13:23,8/12/2018 6:01,1018.078728,-866.3528619,-4.25,24,216,-114.1221986,136301.9398,0.328907129,3.119301667,728.2716581,0,14.54999924,0.140000001,13.201,1.348999237,0.899591529,1,0.899591529,17754.9046,8,13.94999981,-4.86,0.950585964,TRUE
12066,-145.9743403,57.28479294,1,MDO1,MDO1,8/12/2018 9:48,224,17755.40899,2018,2,8/12/2018 6:15,8/12/2018 13:22,-46.26595549,49.25453853,-5.43,25,66,-65.92881666,176662.0835,0.583197165,4.029977629,730.6164772,0,14,0.409999996,12.5,1.5,0.822503694,1,0.822503694,17755.409,8,13.50999928,-4.55,0.863672314,TRUE
12618,-146.4280907,57.49104478,1,MDO1,MDO1,8/12/2018 21:50,224,17755.91049,2018,1,8/12/2018 13:23,8/13/2018 6:18,82.08274388,-131.0374466,-5.57,26,118,-160.7154305,291082.1287,0.661733165,6.679351544,726.3233234,0,14.10999966,0.409999996,12.5,1.609999657,0.809675961,1,0.809675961,17755.9102,8,13.50999928,-4.85,0.866149129,TRUE
13073,-146.1976247,57.26707142,1,MDO1,MDO1,8/13/2018 9:49,225,17756.40884,2018,2,8/13/2018 6:10,8/13/2018 13:28,-585.9436935,699.7971579,-5.14,27,73,-48.56534909,46802.79652,0.462503509,1.080041016,722.2379494,0,13.35999966,0.149999991,12.333,1.026999657,0.932056808,1,0.932056808,17756.4095,8,13.28499985,-5.21,0.910392167,TRUE
13558,-145.2751623,57.29507429,1,MDO1,MDO1,8/13/2018 21:45,225,17756.90554,2018,1,8/13/2018 13:23,8/14/2018 6:08,371.6846762,-140.3489328,-5.45,28,58,-49.68575018,221313.3116,0.270194117,5.045173849,731.1056672,0,13.40999985,0.179999992,12.333,1.076999847,0.918824732,1,0.918824732,17756.90688,8,13.40999985,-4.94,0.89493309,TRUE
14011,-145.3904538,57.06227377,1,MDO1,MDO1,8/14/2018 9:46,226,17757.40727,2018,2,8/14/2018 6:11,8/14/2018 13:21,10.19581353,-34.63253223,-5.95,29,11,163.4318992,136776.8804,0.343250534,3.177887423,717.3365099,0,13.32999992,0.140000001,12.67,0.659999924,0.966864361,1,0.966864361,17757.40713,8,13.27999973,-4.915,0.944392894,TRUE
14958,-146.692509,57.47751149,1,MDO1,MDO1,8/14/2018 21:51,226,17757.91067,2018,1,8/14/2018 13:50,8/15/2018 5:51,1733.221086,-1731.408039,-3.18,30,458,-44.06066845,235094.1005,0.418073898,5.361530189,730.8053615,0,13.05999947,0.119999997,12.67,0.389999466,0.988338504,1,0.988338504,17757.91068,8,12.99999952,-5.265,0.964364407,TRUE
15373,-146.7387114,57.47862298,1,MDO1,MDO1,8/15/2018 9:51,227,17758.41054,2018,2,8/15/2018 6:12,8/15/2018 13:30,-503.4410366,538.8207792,-5.55,31,373,-178.9978989,210530.056,0.317312759,4.872376976,720.1483557,0,13.21000004,0.140000001,12.048,1.162000038,0.922912256,1,0.922912256,17758.41074,8,13.02499962,-5.5,0.921468418,TRUE
15649,-144.8446216,57.4673024,1,MDO1,MDO1,8/15/2018 21:43,227,17758.90323,2018,1,8/15/2018 13:26,8/16/2018 6:01,282.7103303,94.77078053,-5.34,32,149,-158.0167009,157549.3685,0.274464294,3.627677045,723.8303675,0,13.55999947,0.149999991,12.048,1.511999466,0.874843498,1,0.874843498,17758.90541,8,13.50999928,-4.58,0.860253316,TRUE
16288,-146.4560806,57.07838338,1,MDO1,MDO1,8/16/2018 9:50,228,17759.41017,2018,2,8/16/2018 6:01,8/16/2018 13:39,94.5819201,-155.8795986,-5,33,288,134.8143937,82950.97912,0.380824113,1.93084096,716.0177079,0,13.38000011,0.149999991,12.5,0.880000114,0.946312464,1,0.946312464,17759.40982,8,12.98999977,-3.795,0.963741023,TRUE
16780,-148.2360987,57.01469915,1,MDO1,MDO1,8/16/2018 21:57,228,17759.91566,2018,1,8/16/2018 13:51,8/17/2018 6:02,579.9853379,-747.6553489,-4.6,34,280,-25.94792576,198668.8068,0.374507342,4.563207599,725.6182648,0,12.94999981,0.140000001,12.5,0.449999809,0.979226989,1,0.979226989,17759.91469,8,12.63999939,-4.8,0.978742057,TRUE
17342,-146.530381,57.63529978,1,MDO1,MDO1,8/17/2018 9:50,229,17760.40698,2018,2,8/17/2018 6:15,8/17/2018 13:24,29.01096203,472.0144674,-6.54,35,342,-104.3656493,241376.9687,0.329101276,5.469242545,735.5587991,0,13.63000011,0.140000001,13.5,0.130000114,0.989183346,1,0.989183346,17760.40988,8,13.24999952,-5.885,0.966187355,TRUE
17904,-145.6403137,57.85524697,1,MDO1,MDO1,8/17/2018 21:46,229,17760.90707,2018,1,8/17/2018 13:21,8/18/2018 6:11,314.824792,-270.0334796,-6.45,36,404,33.34539885,384304.8401,0.445684247,9.076714401,705.6607034,0,13.84000015,0.159999996,13.5,0.340000153,0.980762075,0.719172618,0.705337229,17760.90733,8,13.46999931,-5.915,0.98189832,TRUE
18011,-147.4144424,57.68667155,1,MDO1,MDO1,8/18/2018 9:53,230,17761.4127,2018,2,8/18/2018 6:16,8/18/2018 13:30,31.58705138,-120.7123187,-6.48,37,11,-158.4508353,307597.2656,0.508097238,7.047253317,727.4637171,0,12.89999962,0.179999992,13.3615,-0.461500381,0.969423576,1,0.969423576,17761.41218,8,13.00499964,-5.185,0.969091187,TRUE
18688,-146.4201077,57.37051878,1,MDO1,MDO1,8/18/2018 21:49,230,17761.90885,2018,1,8/18/2018 13:38,8/19/2018 6:00,346.4036862,-262.1161385,-5.53,38,188,-1.04472143,44262.64155,0.48358082,1.024682383,719.9408374,0,13.67000008,0.189999998,13.3615,0.308500076,0.969137896,1,0.969137896,17761.90934,8,13.22999954,-5.1,0.966936965,TRUE
19197,-146.3216106,57.30405129,1,MDO1,MDO1,8/19/2018 9:48,231,17762.40837,2018,2,8/19/2018 5:54,8/19/2018 13:43,-629.1811442,735.6994902,-5.07,39,197,2.637161027,202537.4823,0.632401547,4.693141058,719.2676852,0,14.0199995,0.329999983,12.909,1.110999504,0.88070079,1,0.88070079,17762.40899,8,13.38000011,-5.185,0.910963649,TRUE
19622,-145.1800341,57.32985952,1,MDO1,MDO1,8/19/2018 21:44,231,17762.90535,2018,1,8/19/2018 13:32,8/20/2018 5:56,49.65746582,17.00728134,-5.97,40,122,18.05533256,483362.5854,0.573121838,11.34745716,709.9425868,0,13.63999939,0.269999981,12.909,0.73099939,0.927345444,0.682699656,0.633098416,17762.90574,8,13.71000004,-5.07,0.888148408,TRUE
20084,-145.6685057,57.24138639,1,MDO1,MDO1,8/20/2018 9:46,232,17763.40716,2018,2,8/20/2018 5:33,8/20/2018 13:59,-1367.771033,1342.663794,-3.29,41,84,179.9643191,290736.4691,0.303636837,6.731226929,719.8699241,0,14,0.340000004,12.969,1.031,0.882601653,0.673410935,0.594353604,17763.40701,8,13.42999935,-4.795,0.897687195,TRUE
20947,-144.6862951,57.40209221,1,MDO1,MDO1,8/20/2018 21:42,232,17763.90197,2018,1,8/20/2018 13:42,8/21/2018 5:42,324.6648283,61.15270269,-4.87,42,447,-173.5878254,220846.6676,0.289750437,5.101422867,721.5198365,0,13.79999924,0.329999983,12.969,0.830999237,0.901113316,1,0.901113316,17763.9042,8,13.90999985,-4.16,0.884503585,TRUE
21184,-146.6205517,57.24608149,1,MDO1,MDO1,8/21/2018 9:49,233,17764.41053,2018,2,8/21/2018 5:38,8/21/2018 14:00,-159.8246371,-20.67748823,-3.77,43,184,148.0152459,115294.8539,0.329253492,2.684401251,715.8322171,0,14.34999943,0.159999996,11.937,2.412999428,0.719104703,1,0.719104703,17764.40949,8,13.22499943,-2.955,0.860753988,TRUE
21635,-148.0019988,57.03788226,1,MDO1,MDO1,8/21/2018 21:55,233,17764.91391,2018,1,8/21/2018 14:09,8/22/2018 5:40,476.6912993,-593.1291078,-3.69,44,135,-21.2026435,154510.337,0.383279962,3.559048278,723.5564351,0,13.54999924,0.149999991,11.937,1.612999237,0.857160862,1,0.857160862,17764.91324,8,13,-3.86,0.908003476,TRUE
22476,-145.1957385,57.33587368,1,MDO1,MDO1,8/22/2018 9:43,234,17765.40358,2018,2,8/22/2018 5:53,8/22/2018 13:34,150.8473573,155.6166148,-6.42,45,476,56.80912853,157393.7875,0.597217538,3.688839738,711.1259851,0,14.03999996,0.119999997,12.562,1.477999962,0.883394033,1,0.883394033,17765.40536,8,13.72999954,-5.31,0.895508068,TRUE
22699,-145.8791965,57.82296167,1,MDO1,MDO1,8/22/2018 21:46,234,17765.90718,2018,1,8/22/2018 13:32,8/23/2018 6:00,25.91558576,-29.22510149,-6.84,46,199,-8.707431425,255416.7297,0.521566178,5.892183202,722.4733769,0,14.19999981,0.119999997,12.562,1.637999809,0.859400109,1,0.859400109,17765.90717,8,13.57999992,-5.845,0.903457864,TRUE
23396,-146.0703341,57.77185076,1,MDO1,MDO1,8/23/2018 9:46,235,17766.40764,2018,2,8/23/2018 5:56,8/23/2018 13:37,-282.4399337,277.3449364,-6.47,47,396,71.28237442,125514.2939,0.504630243,2.938562435,711.8803649,0,14.11999989,0.109999999,12.771,1.348999886,0.903766871,1,0.903766871,17766.40761,8,13.54999924,-5.7,0.928155985,TRUE
23590,-144.311015,57.68278024,1,MDO1,MDO1,8/23/2018 21:39,235,17766.90067,2018,1,8/23/2018 13:35,8/24/2018 5:43,164.8922092,172.9217759,-6.09,48,90,-40.08921954,11262.5465,0.479486053,0.260578842,720.354372,0,14.10999966,0.119999997,12.771,1.338999657,0.902707372,1,0.902707372,17766.90263,8,13.86499977,-5.025,0.902707372,TRUE
24038,-145.2012222,57.4539854,1,MDO1,MDO1,8/24/2018 9:43,236,17767.40544,2018,2,8/24/2018 5:41,8/24/2018 13:45,12.75113516,-86.71250514,-5.65,49,38,121.2787088,211936.5013,0.295371059,4.990524475,707.7963528,0,13.89999962,0.140000001,12.943,0.956999619,0.941883881,1,0.941883881,17767.40501,8,13.67999935,-4.625,0.928732694,TRUE
24828,-146.2787321,57.57652037,1,MDO1,MDO1,8/24/2018 21:47,236,17767.90843,2018,1,8/24/2018 14:00,8/25/2018 5:34,845.8367783,-936.464006,-4.43,50,328,-28.8554398,137243.1921,0.328255959,3.158100586,724.2918561,0,14.10999966,0.149999991,12.943,1.166999657,0.919739989,1,0.919739989,17767.90791,8,13.48999977,-5.17,0.935786832,TRUE
25392,-147.1433451,57.55913258,1,MDO1,MDO1,8/25/2018 9:50,237,17768.41011,2018,2,8/25/2018 5:39,8/25/2018 14:02,-637.3209627,655.7354506,-4.77,51,392,152.3622093,188293.6412,0.400579573,4.395104733,714.0278888,0,13.44999981,0.219999999,12.758,0.691999809,0.941011625,1,0.941011625,17768.41021,8,13.29999924,-5,0.935854433,TRUE
25892,-146.391649,57.27220654,1,MDO1,MDO1,8/25/2018 21:47,237,17768.90664,2018,1,8/25/2018 13:56,8/26/2018 5:38,317.5050324,-76.49156428,-5.37,52,392,124.9582507,55330.77191,0.461362068,1.286424092,716.8549915,0,13.80999947,0.25,12.758,1.051999466,0.903213299,1,0.903213299,17768.90803,8,13.38999939,-4.795,0.926471593,TRUE
26349,-145.5630872,57.04973291,1,MDO1,MDO1,8/26/2018 9:44,238,17769.40513,2018,2,8/26/2018 5:33,8/26/2018 13:54,-380.5592786,467.8069722,-5.42,53,349,-24.28795427,98930.27252,0.427392266,2.281997599,722.5414593,0,13.69999981,0.449999988,12.854,0.845999809,0.869790121,1,0.869790121,17769.40563,8,13.60999966,-5.155,0.873649821,TRUE
26703,-143.4563599,56.7918927,1,MDO1,MDO1,8/26/2018 21:35,238,17769.89699,2018,1,8/26/2018 13:54,8/27/2018 5:16,448.7033844,15.85819221,-4.71,54,203,119.7033377,312794.8875,0.312064771,7.425570778,702.06699,0,13.75,0.409999996,12.854,0.896,0.876134327,0.359269302,0.314768168,17769.89968,8,13.89999962,-3.9,0.846348434,TRUE
27158,-143.7593944,56.22310765,1,MDO1,MDO1,8/27/2018 9:36,239,17770.40029,2018,2,8/27/2018 5:14,8/27/2018 13:58,-112.0078438,135.8775539,-4.7,55,158,-19.07885549,201580.836,0.447947201,4.639774676,724.1042581,0,13.63000011,0.389999986,11.437,2.193000114,0.73128844,1,0.73128844,17770.40042,8,13.52999973,-3.94,0.73128844,TRUE
27911,-145.9352983,56.47438847,1,MDO1,MDO1,8/27/2018 21:45,239,17770.9087,2018,1,8/27/2018 14:01,8/28/2018 5:28,325.1523026,-728.9874182,-5.43,56,411,-129.4069602,255106.7982,0.296639803,5.803294308,732.649379,0,14.5199995,0.329999983,11.437,3.082999504,0.590857423,0.997825958,0.589572874,17770.90637,8,13.57999992,-5.315,0.696014125,TRUE
28049,-146.3002361,56.39568686,1,MDO1,MDO1,8/28/2018 9:46,240,17771.40867,2018,2,8/28/2018 5:24,8/28/2018 14:08,-979.2415793,739.40172,-4.92,57,49,-121.9783195,40422.33399,0.159052768,0.933014194,722.0742955,0,14.47999954,0.119999997,13.133,1.346999542,0.901636656,1,0.901636656,17771.40728,8,13.99499989,-5.49,0.92089533,TRUE
28804,-146.4235449,56.59498137,1,MDO1,MDO1,8/28/2018 21:46,240,17771.90702,2018,1,8/28/2018 13:58,8/29/2018 5:35,127.7909658,-42.26276713,-6.3,58,304,-158.2882349,239656.2881,0.3534192,5.504611774,725.6227382,0,14.46999931,0.119999997,13.133,1.336999313,0.902974302,1,0.902974302,17771.90752,8,13.88000011,-5.27,0.931431209,TRUE
29496,-148.2606531,56.00339764,1,MDO1,MDO1,8/29/2018 9:54,241,17772.41273,2018,2,8/29/2018 5:28,8/29/2018 14:19,-416.3797411,379.0350546,-5.03,59,496,-168.4871625,448484.1172,0.646893588,10.30167356,725.584561,0,13.34999943,0.129999995,13.2185,0.131499428,0.992432721,1,0.992432721,17772.41252,8,13.18999958,-4.74,0.978668554,TRUE
29565,-147.676219,55.76700476,1,MDO1,MDO1,8/29/2018 21:51,241,17772.91113,2018,1,8/29/2018 14:10,8/30/2018 5:32,-166.817934,107.5618837,-6.14,60,65,7.746739938,123047.9443,0.64806436,2.853117828,718.7922808,0,13.21999931,0.119999997,13.2185,0.001499313,0.996676246,1,0.996676246,17772.91079,8,13.27499962,-4.655,0.977742522,TRUE
30295,-146.4129095,56.03883921,1,MDO1,MDO1,8/30/2018 9:46,242,17773.40548,2018,2,8/30/2018 5:29,8/30/2018 14:03,-120.2025192,412.4142272,-6.33,61,295,1.135139809,165675.338,0.309459206,3.837009963,719.6373373,0,13.73999977,0.119999997,13.33,0.409999771,0.987465461,1,0.987465461,17773.40717,8,13.42499971,-5.505,0.957960544,TRUE
30881,-146.6219969,56.29902145,1,MDO1,MDO1,8/30/2018 21:47,242,17773.90846,2018,1,8/30/2018 13:59,8/31/2018 5:34,171.5215618,-310.9546529,-6.97,62,381,-95.6351864,98099.60263,0.118413516,2.251582604,726.1529619,0,13.71999931,0.119999997,13.33,0.389999313,0.988338511,1,0.988338511,17773.90765,8,13.42999935,-5.94,0.957361109,TRUE
31386,-146.4673213,56.88033507,1,MDO1,MDO1,8/31/2018 9:46,243,17774.40672,2018,2,8/31/2018 5:32,8/31/2018 13:59,-431.4130859,499.1775165,-6.69,63,386,120.4215574,100894.807,0.188759604,2.354699631,714.1378433,0,13.5,0.129999995,12.144,1.356,0.898046205,1,0.898046205,17774.40711,8,13.22999954,-6.115,0.886622912,TRUE
31769,-147.1914985,57.55637104,1,MDO1,MDO1,8/31/2018 21:48,243,17774.91019,2018,1,8/31/2018 14:00,9/1/2018 5:37,517.3642742,-720.8392893,-6.85,64,269,-54.28624502,150313.1958,0.236001567,3.441246204,727.9978768,0,13.27999973,0.119999997,12.144,1.135999733,0.928108525,1,0.928108525,17774.90901,8,13.125,-6.27,0.900212371,TRUE
32424,-147.8933139,57.42972072,1,MDO1,MDO1,9/1/2018 9:51,244,17775.41411,2018,2,9/1/2018 5:22,9/1/2018 14:21,-1652.904594,1090.376736,-4.84,65,424,-87.51062555,177197.7302,0.18068895,4.036585249,731.6321396,0,13.40999985,0.119999997,12.969,0.440999847,0.986027678,0.995145721,0.981241224,17775.41085,9,13.17999935,-6.14,0.952504393,TRUE
32714,-147.785435,57.4103602,1,MDO1,MDO1,9/1/2018 21:51,244,17775.91101,2018,1,9/1/2018 14:11,9/2/2018 5:30,514.1166655,-611.639845,-6.13,66,214,129.339452,138503.2487,0.139178876,3.238874498,712.7128513,0,13.32999992,0.119999997,12.969,0.360999924,0.989528083,1,0.989528083,17775.91044,9,13.15499973,-5.975,0.957787544,TRUE
33006,-147.4999898,57.69430404,1,MDO1,MDO1,9/2/2018 9:49,245,17776.4089,2018,2,9/2/2018 5:35,9/2/2018 14:04,-318.7666274,429.2393932,-6.89,67,6,65.51277961,29306.61089,0.124020766,0.680234421,718.0517473,0,12.92000008,0.119999997,13.12,-0.199999924,0.99447684,1,0.99447684,17776.40954,9,13.14999962,-6.14,0.973652473,TRUE
33742,-147.4406656,57.79402219,1,MDO1,MDO1,9/2/2018 21:49,245,17776.90679,2018,1,9/2/2018 14:04,9/3/2018 5:34,432.8979788,-6.093533633,-6.97,68,242,111.3551522,16154.1942,0.100817052,0.37454985,718.8270662,0,12.92000008,0.119999997,13.12,-0.199999924,0.99447684,1,0.99447684,17776.90926,9,13.21999931,-6.06,0.974381473,TRUE
34118,-147.1254338,57.9320277,1,MDO1,MDO1,9/3/2018 9:47,246,17777.40844,2018,2,9/3/2018 5:32,9/3/2018 14:03,-121.4244833,92.53982105,-6.99,69,118,48.22008018,167993.2263,0.153933659,3.935848284,711.3808517,0,12.68999958,0.119999997,13.766,-1.07600042,0.934936919,0.851970491,0.796538667,17777.40828,9,13.28499985,-6.05,0.960077459,TRUE
34816,-145.0219142,57.57935142,1,MDO1,MDO1,9/3/2018 21:39,246,17777.90005,2018,1,9/3/2018 14:45,9/4/2018 4:33,2605.180192,-2212.261389,-1.01,70,316,55.76029438,249668.4049,0.319591067,5.893676701,706.0346694,0,13.60999966,0.109999999,13.766,-0.156000343,0.998647788,1,0.998647788,17777.90232,9,13.53499985,-5.04,0.978512702,TRUE
